image_path,labels
HAM10000_images_part_2/ISIC_0029800.jpg,0
HAM10000_images_part_2/ISIC_0031886.jpg,0
HAM10000_images_part_1/ISIC_0027381.jpg,0
HAM10000_images_part_1/ISIC_0026587.jpg,0
HAM10000_images_part_1/ISIC_0025688.jpg,0
HAM10000_images_part_2/ISIC_0030948.jpg,0
HAM10000_images_part_1/ISIC_0027413.jpg,0
HAM10000_images_part_1/ISIC_0025405.jpg,0
HAM10000_images_part_1/ISIC_0026294.jpg,0
HAM10000_images_part_1/ISIC_0024992.jpg,0
HAM10000_images_part_1/ISIC_0025022.jpg,0
HAM10000_images_part_1/ISIC_0028018.jpg,0
HAM10000_images_part_2/ISIC_0029327.jpg,0
HAM10000_images_part_1/ISIC_0024819.jpg,0
HAM10000_images_part_1/ISIC_0028019.jpg,0
HAM10000_images_part_2/ISIC_0030029.jpg,0
HAM10000_images_part_2/ISIC_0029712.jpg,0
HAM10000_images_part_2/ISIC_0029796.jpg,0
HAM10000_images_part_1/ISIC_0026640.jpg,0
HAM10000_images_part_1/ISIC_0024533.jpg,0
HAM10000_images_part_1/ISIC_0024628.jpg,0
HAM10000_images_part_1/ISIC_0024430.jpg,0
HAM10000_images_part_2/ISIC_0030097.jpg,0
HAM10000_images_part_2/ISIC_0030393.jpg,0
HAM10000_images_part_1/ISIC_0025880.jpg,0
HAM10000_images_part_1/ISIC_0028620.jpg,0
HAM10000_images_part_1/ISIC_0028144.jpg,0
HAM10000_images_part_1/ISIC_0026181.jpg,0
HAM10000_images_part_2/ISIC_0032332.jpg,0
HAM10000_images_part_2/ISIC_0030558.jpg,0
HAM10000_images_part_1/ISIC_0026808.jpg,0
HAM10000_images_part_1/ISIC_0025705.jpg,0
HAM10000_images_part_1/ISIC_0027985.jpg,0
HAM10000_images_part_1/ISIC_0026609.jpg,0
HAM10000_images_part_1/ISIC_0025441.jpg,0
HAM10000_images_part_1/ISIC_0026130.jpg,0
HAM10000_images_part_1/ISIC_0024487.jpg,0
HAM10000_images_part_2/ISIC_0030004.jpg,0
HAM10000_images_part_1/ISIC_0027551.jpg,0
HAM10000_images_part_1/ISIC_0027128.jpg,0
HAM10000_images_part_2/ISIC_0029887.jpg,0
HAM10000_images_part_2/ISIC_0031316.jpg,0
HAM10000_images_part_2/ISIC_0031445.jpg,0
HAM10000_images_part_2/ISIC_0031458.jpg,0
HAM10000_images_part_2/ISIC_0030633.jpg,0
HAM10000_images_part_1/ISIC_0028112.jpg,0
HAM10000_images_part_2/ISIC_0032299.jpg,0
HAM10000_images_part_1/ISIC_0027581.jpg,0
HAM10000_images_part_1/ISIC_0028627.jpg,0
HAM10000_images_part_2/ISIC_0030018.jpg,0
HAM10000_images_part_1/ISIC_0029005.jpg,0
HAM10000_images_part_1/ISIC_0028733.jpg,0
HAM10000_images_part_1/ISIC_0025050.jpg,0
HAM10000_images_part_2/ISIC_0031305.jpg,0
HAM10000_images_part_1/ISIC_0029292.jpg,0
HAM10000_images_part_2/ISIC_0031605.jpg,0
HAM10000_images_part_2/ISIC_0029565.jpg,0
HAM10000_images_part_2/ISIC_0029407.jpg,0
HAM10000_images_part_2/ISIC_0029890.jpg,0
HAM10000_images_part_2/ISIC_0032393.jpg,0
HAM10000_images_part_1/ISIC_0026521.jpg,0
HAM10000_images_part_1/ISIC_0024373.jpg,0
HAM10000_images_part_1/ISIC_0026801.jpg,0
HAM10000_images_part_1/ISIC_0028837.jpg,0
HAM10000_images_part_2/ISIC_0031356.jpg,0
HAM10000_images_part_1/ISIC_0025556.jpg,0
HAM10000_images_part_2/ISIC_0031850.jpg,0
HAM10000_images_part_2/ISIC_0030720.jpg,0
HAM10000_images_part_1/ISIC_0024681.jpg,0
HAM10000_images_part_2/ISIC_0029716.jpg,0
HAM10000_images_part_2/ISIC_0029707.jpg,0
HAM10000_images_part_2/ISIC_0031027.jpg,0
HAM10000_images_part_1/ISIC_0025602.jpg,0
HAM10000_images_part_1/ISIC_0027369.jpg,0
HAM10000_images_part_1/ISIC_0027096.jpg,0
HAM10000_images_part_2/ISIC_0031500.jpg,0
HAM10000_images_part_2/ISIC_0030949.jpg,0
HAM10000_images_part_1/ISIC_0028296.jpg,0
HAM10000_images_part_1/ISIC_0028922.jpg,0
HAM10000_images_part_1/ISIC_0028240.jpg,0
HAM10000_images_part_2/ISIC_0030872.jpg,0
HAM10000_images_part_2/ISIC_0030498.jpg,0
HAM10000_images_part_1/ISIC_0026325.jpg,0
HAM10000_images_part_1/ISIC_0028784.jpg,0
HAM10000_images_part_1/ISIC_0027286.jpg,0
HAM10000_images_part_1/ISIC_0026543.jpg,0
HAM10000_images_part_1/ISIC_0027465.jpg,0
HAM10000_images_part_2/ISIC_0030938.jpg,0
HAM10000_images_part_2/ISIC_0030559.jpg,0
HAM10000_images_part_1/ISIC_0025977.jpg,0
HAM10000_images_part_1/ISIC_0026880.jpg,0
HAM10000_images_part_2/ISIC_0029584.jpg,0
HAM10000_images_part_2/ISIC_0032440.jpg,0
HAM10000_images_part_2/ISIC_0031054.jpg,0
HAM10000_images_part_2/ISIC_0029817.jpg,0
HAM10000_images_part_2/ISIC_0031826.jpg,0
HAM10000_images_part_1/ISIC_0024341.jpg,0
HAM10000_images_part_1/ISIC_0027079.jpg,0
HAM10000_images_part_2/ISIC_0032448.jpg,0
HAM10000_images_part_1/ISIC_0025217.jpg,0
HAM10000_images_part_2/ISIC_0029946.jpg,0
HAM10000_images_part_1/ISIC_0024678.jpg,0
HAM10000_images_part_2/ISIC_0030530.jpg,0
HAM10000_images_part_2/ISIC_0030364.jpg,0
HAM10000_images_part_1/ISIC_0025475.jpg,0
HAM10000_images_part_1/ISIC_0028402.jpg,0
HAM10000_images_part_1/ISIC_0028838.jpg,0
HAM10000_images_part_1/ISIC_0024606.jpg,0
HAM10000_images_part_2/ISIC_0030946.jpg,0
HAM10000_images_part_2/ISIC_0031722.jpg,0
HAM10000_images_part_1/ISIC_0028038.jpg,0
HAM10000_images_part_2/ISIC_0029468.jpg,0
HAM10000_images_part_2/ISIC_0029445.jpg,0
HAM10000_images_part_2/ISIC_0030622.jpg,0
HAM10000_images_part_2/ISIC_0031315.jpg,0
HAM10000_images_part_2/ISIC_0032432.jpg,0
HAM10000_images_part_2/ISIC_0029376.jpg,0
HAM10000_images_part_2/ISIC_0031224.jpg,0
HAM10000_images_part_1/ISIC_0025916.jpg,0
HAM10000_images_part_2/ISIC_0031248.jpg,0
HAM10000_images_part_1/ISIC_0026161.jpg,0
HAM10000_images_part_1/ISIC_0025859.jpg,0
HAM10000_images_part_2/ISIC_0029939.jpg,0
HAM10000_images_part_1/ISIC_0025872.jpg,0
HAM10000_images_part_1/ISIC_0028006.jpg,0
HAM10000_images_part_2/ISIC_0030111.jpg,0
HAM10000_images_part_1/ISIC_0028626.jpg,0
HAM10000_images_part_1/ISIC_0025403.jpg,0
HAM10000_images_part_1/ISIC_0028311.jpg,0
HAM10000_images_part_1/ISIC_0027336.jpg,0
HAM10000_images_part_1/ISIC_0028776.jpg,0
HAM10000_images_part_2/ISIC_0029971.jpg,0
HAM10000_images_part_1/ISIC_0026001.jpg,0
HAM10000_images_part_2/ISIC_0031562.jpg,0
HAM10000_images_part_1/ISIC_0025727.jpg,0
HAM10000_images_part_1/ISIC_0026447.jpg,0
HAM10000_images_part_1/ISIC_0025006.jpg,0
HAM10000_images_part_1/ISIC_0026373.jpg,0
HAM10000_images_part_1/ISIC_0027280.jpg,0
HAM10000_images_part_2/ISIC_0030662.jpg,0
HAM10000_images_part_2/ISIC_0030531.jpg,0
HAM10000_images_part_1/ISIC_0027862.jpg,0
HAM10000_images_part_2/ISIC_0029326.jpg,0
HAM10000_images_part_1/ISIC_0025151.jpg,0
HAM10000_images_part_1/ISIC_0026924.jpg,0
HAM10000_images_part_1/ISIC_0025801.jpg,0
HAM10000_images_part_2/ISIC_0030735.jpg,0
HAM10000_images_part_1/ISIC_0028097.jpg,0
HAM10000_images_part_2/ISIC_0030353.jpg,0
HAM10000_images_part_2/ISIC_0031083.jpg,0
HAM10000_images_part_2/ISIC_0031478.jpg,0
HAM10000_images_part_2/ISIC_0031952.jpg,0
HAM10000_images_part_2/ISIC_0032381.jpg,0
HAM10000_images_part_2/ISIC_0030266.jpg,0
HAM10000_images_part_1/ISIC_0026195.jpg,0
HAM10000_images_part_2/ISIC_0032172.jpg,0
HAM10000_images_part_2/ISIC_0031052.jpg,0
HAM10000_images_part_2/ISIC_0030424.jpg,0
HAM10000_images_part_2/ISIC_0031441.jpg,0
HAM10000_images_part_2/ISIC_0031804.jpg,0
HAM10000_images_part_2/ISIC_0030860.jpg,0
HAM10000_images_part_2/ISIC_0030776.jpg,0
HAM10000_images_part_1/ISIC_0026264.jpg,0
HAM10000_images_part_1/ISIC_0025284.jpg,0
HAM10000_images_part_2/ISIC_0032480.jpg,0
HAM10000_images_part_1/ISIC_0028841.jpg,0
HAM10000_images_part_1/ISIC_0025385.jpg,0
HAM10000_images_part_1/ISIC_0029250.jpg,0
HAM10000_images_part_2/ISIC_0032357.jpg,0
HAM10000_images_part_2/ISIC_0030724.jpg,0
HAM10000_images_part_2/ISIC_0030025.jpg,0
HAM10000_images_part_1/ISIC_0026050.jpg,0
HAM10000_images_part_1/ISIC_0027267.jpg,0
HAM10000_images_part_1/ISIC_0028262.jpg,0
HAM10000_images_part_1/ISIC_0029064.jpg,0
HAM10000_images_part_2/ISIC_0030997.jpg,0
HAM10000_images_part_1/ISIC_0027322.jpg,0
HAM10000_images_part_1/ISIC_0027664.jpg,0
HAM10000_images_part_2/ISIC_0030024.jpg,0
HAM10000_images_part_1/ISIC_0029295.jpg,0
HAM10000_images_part_1/ISIC_0024927.jpg,0
HAM10000_images_part_1/ISIC_0028379.jpg,0
HAM10000_images_part_1/ISIC_0025294.jpg,0
HAM10000_images_part_1/ISIC_0028762.jpg,0
HAM10000_images_part_2/ISIC_0030161.jpg,0
HAM10000_images_part_2/ISIC_0030218.jpg,0
HAM10000_images_part_1/ISIC_0026026.jpg,0
HAM10000_images_part_2/ISIC_0031877.jpg,0
HAM10000_images_part_1/ISIC_0025042.jpg,0
HAM10000_images_part_2/ISIC_0031187.jpg,0
HAM10000_images_part_2/ISIC_0030958.jpg,0
HAM10000_images_part_2/ISIC_0030848.jpg,0
HAM10000_images_part_1/ISIC_0027803.jpg,0
HAM10000_images_part_1/ISIC_0024852.jpg,0
HAM10000_images_part_2/ISIC_0031860.jpg,0
HAM10000_images_part_1/ISIC_0028039.jpg,0
HAM10000_images_part_1/ISIC_0024703.jpg,0
HAM10000_images_part_2/ISIC_0029761.jpg,0
HAM10000_images_part_2/ISIC_0032256.jpg,0
HAM10000_images_part_2/ISIC_0030702.jpg,0
HAM10000_images_part_1/ISIC_0027252.jpg,0
HAM10000_images_part_2/ISIC_0031010.jpg,0
HAM10000_images_part_2/ISIC_0030044.jpg,0
HAM10000_images_part_1/ISIC_0025357.jpg,0
HAM10000_images_part_1/ISIC_0026010.jpg,0
HAM10000_images_part_1/ISIC_0028191.jpg,0
HAM10000_images_part_2/ISIC_0032131.jpg,0
HAM10000_images_part_2/ISIC_0029424.jpg,0
HAM10000_images_part_1/ISIC_0024567.jpg,0
HAM10000_images_part_1/ISIC_0027288.jpg,0
HAM10000_images_part_2/ISIC_0032101.jpg,0
HAM10000_images_part_2/ISIC_0030412.jpg,0
HAM10000_images_part_1/ISIC_0028047.jpg,0
HAM10000_images_part_1/ISIC_0029253.jpg,0
HAM10000_images_part_2/ISIC_0031946.jpg,0
HAM10000_images_part_1/ISIC_0026271.jpg,0
HAM10000_images_part_2/ISIC_0030048.jpg,0
HAM10000_images_part_2/ISIC_0029936.jpg,0
HAM10000_images_part_1/ISIC_0027168.jpg,0
HAM10000_images_part_1/ISIC_0025498.jpg,0
HAM10000_images_part_2/ISIC_0029797.jpg,0
HAM10000_images_part_1/ISIC_0028257.jpg,0
HAM10000_images_part_1/ISIC_0025486.jpg,0
HAM10000_images_part_1/ISIC_0024759.jpg,0
HAM10000_images_part_2/ISIC_0029834.jpg,0
HAM10000_images_part_1/ISIC_0025070.jpg,0
HAM10000_images_part_1/ISIC_0027877.jpg,0
HAM10000_images_part_2/ISIC_0031626.jpg,0
HAM10000_images_part_2/ISIC_0030850.jpg,0
HAM10000_images_part_2/ISIC_0029954.jpg,0
HAM10000_images_part_1/ISIC_0027624.jpg,0
HAM10000_images_part_2/ISIC_0029737.jpg,0
HAM10000_images_part_1/ISIC_0026669.jpg,0
HAM10000_images_part_1/ISIC_0029110.jpg,0
HAM10000_images_part_1/ISIC_0026095.jpg,0
HAM10000_images_part_1/ISIC_0027445.jpg,0
HAM10000_images_part_1/ISIC_0026990.jpg,0
HAM10000_images_part_1/ISIC_0027395.jpg,0
HAM10000_images_part_1/ISIC_0027207.jpg,0
HAM10000_images_part_1/ISIC_0025643.jpg,0
HAM10000_images_part_1/ISIC_0027377.jpg,0
HAM10000_images_part_1/ISIC_0025215.jpg,0
HAM10000_images_part_1/ISIC_0026250.jpg,0
HAM10000_images_part_2/ISIC_0029700.jpg,0
HAM10000_images_part_2/ISIC_0030405.jpg,0
HAM10000_images_part_2/ISIC_0030595.jpg,0
HAM10000_images_part_1/ISIC_0027870.jpg,0
HAM10000_images_part_2/ISIC_0029928.jpg,0
HAM10000_images_part_1/ISIC_0026767.jpg,0
HAM10000_images_part_1/ISIC_0027882.jpg,0
HAM10000_images_part_1/ISIC_0025440.jpg,0
HAM10000_images_part_1/ISIC_0027516.jpg,0
HAM10000_images_part_1/ISIC_0024350.jpg,0
HAM10000_images_part_2/ISIC_0031241.jpg,0
HAM10000_images_part_1/ISIC_0024526.jpg,0
HAM10000_images_part_2/ISIC_0029908.jpg,0
HAM10000_images_part_2/ISIC_0031968.jpg,0
HAM10000_images_part_2/ISIC_0029873.jpg,0
HAM10000_images_part_2/ISIC_0030389.jpg,0
HAM10000_images_part_2/ISIC_0029743.jpg,0
HAM10000_images_part_2/ISIC_0031760.jpg,0
HAM10000_images_part_1/ISIC_0024605.jpg,0
HAM10000_images_part_1/ISIC_0024389.jpg,0
HAM10000_images_part_2/ISIC_0029658.jpg,0
HAM10000_images_part_1/ISIC_0028664.jpg,0
HAM10000_images_part_1/ISIC_0027995.jpg,0
HAM10000_images_part_2/ISIC_0031740.jpg,0
HAM10000_images_part_2/ISIC_0031375.jpg,0
HAM10000_images_part_2/ISIC_0031751.jpg,0
HAM10000_images_part_1/ISIC_0026719.jpg,0
HAM10000_images_part_2/ISIC_0030590.jpg,0
HAM10000_images_part_1/ISIC_0026595.jpg,0
HAM10000_images_part_2/ISIC_0032346.jpg,0
HAM10000_images_part_1/ISIC_0025609.jpg,0
HAM10000_images_part_1/ISIC_0026353.jpg,0
HAM10000_images_part_2/ISIC_0029988.jpg,0
HAM10000_images_part_2/ISIC_0030676.jpg,0
HAM10000_images_part_2/ISIC_0029635.jpg,0
HAM10000_images_part_2/ISIC_0030548.jpg,0
HAM10000_images_part_1/ISIC_0028024.jpg,0
HAM10000_images_part_2/ISIC_0031910.jpg,0
HAM10000_images_part_2/ISIC_0030437.jpg,0
HAM10000_images_part_1/ISIC_0025393.jpg,0
HAM10000_images_part_1/ISIC_0028475.jpg,0
HAM10000_images_part_2/ISIC_0031786.jpg,0
HAM10000_images_part_2/ISIC_0032491.jpg,0
HAM10000_images_part_2/ISIC_0031835.jpg,0
HAM10000_images_part_2/ISIC_0031193.jpg,0
HAM10000_images_part_1/ISIC_0028351.jpg,0
HAM10000_images_part_1/ISIC_0026363.jpg,0
HAM10000_images_part_2/ISIC_0029832.jpg,0
HAM10000_images_part_1/ISIC_0026723.jpg,0
HAM10000_images_part_2/ISIC_0031868.jpg,0
HAM10000_images_part_1/ISIC_0026776.jpg,0
HAM10000_images_part_2/ISIC_0032383.jpg,0
HAM10000_images_part_1/ISIC_0026013.jpg,0
HAM10000_images_part_2/ISIC_0031333.jpg,0
HAM10000_images_part_2/ISIC_0031916.jpg,0
HAM10000_images_part_1/ISIC_0028530.jpg,0
HAM10000_images_part_2/ISIC_0032289.jpg,0
HAM10000_images_part_1/ISIC_0027341.jpg,0
HAM10000_images_part_1/ISIC_0027177.jpg,0
HAM10000_images_part_1/ISIC_0025055.jpg,0
HAM10000_images_part_2/ISIC_0031387.jpg,0
HAM10000_images_part_1/ISIC_0028754.jpg,0
HAM10000_images_part_1/ISIC_0028267.jpg,0
HAM10000_images_part_2/ISIC_0032353.jpg,0
HAM10000_images_part_2/ISIC_0030090.jpg,0
HAM10000_images_part_1/ISIC_0026116.jpg,0
HAM10000_images_part_2/ISIC_0029579.jpg,0
HAM10000_images_part_1/ISIC_0027750.jpg,0
HAM10000_images_part_1/ISIC_0028743.jpg,0
HAM10000_images_part_1/ISIC_0027773.jpg,0
HAM10000_images_part_2/ISIC_0032001.jpg,0
HAM10000_images_part_2/ISIC_0031072.jpg,0
HAM10000_images_part_1/ISIC_0028037.jpg,0
HAM10000_images_part_1/ISIC_0026763.jpg,0
HAM10000_images_part_1/ISIC_0025787.jpg,0
HAM10000_images_part_2/ISIC_0031183.jpg,0
HAM10000_images_part_2/ISIC_0030587.jpg,0
HAM10000_images_part_1/ISIC_0028844.jpg,0
HAM10000_images_part_1/ISIC_0028286.jpg,0
HAM10000_images_part_1/ISIC_0025115.jpg,0
HAM10000_images_part_1/ISIC_0027975.jpg,0
HAM10000_images_part_2/ISIC_0030886.jpg,0
HAM10000_images_part_1/ISIC_0024478.jpg,0
HAM10000_images_part_1/ISIC_0024888.jpg,0
HAM10000_images_part_2/ISIC_0030969.jpg,0
HAM10000_images_part_2/ISIC_0031911.jpg,0
HAM10000_images_part_1/ISIC_0025138.jpg,0
HAM10000_images_part_2/ISIC_0031484.jpg,0
HAM10000_images_part_1/ISIC_0026797.jpg,0
HAM10000_images_part_1/ISIC_0024610.jpg,0
HAM10000_images_part_1/ISIC_0025354.jpg,0
HAM10000_images_part_1/ISIC_0025478.jpg,0
HAM10000_images_part_1/ISIC_0026962.jpg,0
HAM10000_images_part_1/ISIC_0027520.jpg,0
HAM10000_images_part_1/ISIC_0027926.jpg,0
HAM10000_images_part_2/ISIC_0030224.jpg,0
HAM10000_images_part_1/ISIC_0025220.jpg,0
HAM10000_images_part_1/ISIC_0024894.jpg,0
HAM10000_images_part_1/ISIC_0028049.jpg,0
HAM10000_images_part_2/ISIC_0030112.jpg,0
HAM10000_images_part_1/ISIC_0028783.jpg,0
HAM10000_images_part_2/ISIC_0031267.jpg,0
HAM10000_images_part_2/ISIC_0029403.jpg,0
HAM10000_images_part_1/ISIC_0028547.jpg,0
HAM10000_images_part_2/ISIC_0031566.jpg,0
HAM10000_images_part_2/ISIC_0031006.jpg,0
HAM10000_images_part_1/ISIC_0026408.jpg,0
HAM10000_images_part_1/ISIC_0025839.jpg,0
HAM10000_images_part_2/ISIC_0029416.jpg,0
HAM10000_images_part_1/ISIC_0027842.jpg,0
HAM10000_images_part_1/ISIC_0028630.jpg,0
HAM10000_images_part_1/ISIC_0029159.jpg,0
HAM10000_images_part_1/ISIC_0027866.jpg,0
HAM10000_images_part_2/ISIC_0030045.jpg,0
HAM10000_images_part_1/ISIC_0029164.jpg,0
HAM10000_images_part_2/ISIC_0031084.jpg,0
HAM10000_images_part_1/ISIC_0024423.jpg,0
HAM10000_images_part_1/ISIC_0026800.jpg,0
HAM10000_images_part_2/ISIC_0030430.jpg,0
HAM10000_images_part_1/ISIC_0027968.jpg,0
HAM10000_images_part_1/ISIC_0028953.jpg,0
HAM10000_images_part_1/ISIC_0028832.jpg,0
HAM10000_images_part_1/ISIC_0026833.jpg,0
HAM10000_images_part_2/ISIC_0031944.jpg,0
HAM10000_images_part_2/ISIC_0030670.jpg,0
HAM10000_images_part_1/ISIC_0027011.jpg,0
HAM10000_images_part_1/ISIC_0027314.jpg,0
HAM10000_images_part_2/ISIC_0031433.jpg,0
HAM10000_images_part_1/ISIC_0025737.jpg,0
HAM10000_images_part_1/ISIC_0024486.jpg,0
HAM10000_images_part_1/ISIC_0028001.jpg,0
HAM10000_images_part_2/ISIC_0029507.jpg,0
HAM10000_images_part_1/ISIC_0026725.jpg,0
HAM10000_images_part_2/ISIC_0030347.jpg,0
HAM10000_images_part_2/ISIC_0029400.jpg,0
HAM10000_images_part_2/ISIC_0030190.jpg,0
HAM10000_images_part_1/ISIC_0028300.jpg,0
HAM10000_images_part_2/ISIC_0030571.jpg,0
HAM10000_images_part_2/ISIC_0032418.jpg,0
HAM10000_images_part_1/ISIC_0025760.jpg,0
HAM10000_images_part_1/ISIC_0025901.jpg,0
HAM10000_images_part_1/ISIC_0024892.jpg,0
HAM10000_images_part_1/ISIC_0025862.jpg,0
HAM10000_images_part_1/ISIC_0024419.jpg,0
HAM10000_images_part_1/ISIC_0024576.jpg,0
HAM10000_images_part_1/ISIC_0028149.jpg,0
HAM10000_images_part_2/ISIC_0030431.jpg,0
HAM10000_images_part_1/ISIC_0026757.jpg,0
HAM10000_images_part_1/ISIC_0027587.jpg,0
HAM10000_images_part_1/ISIC_0025426.jpg,0
HAM10000_images_part_2/ISIC_0032506.jpg,0
HAM10000_images_part_2/ISIC_0029996.jpg,0
HAM10000_images_part_1/ISIC_0024569.jpg,0
HAM10000_images_part_1/ISIC_0025569.jpg,0
HAM10000_images_part_1/ISIC_0024359.jpg,0
HAM10000_images_part_2/ISIC_0030051.jpg,0
HAM10000_images_part_1/ISIC_0028435.jpg,0
HAM10000_images_part_1/ISIC_0028526.jpg,0
HAM10000_images_part_2/ISIC_0029907.jpg,0
HAM10000_images_part_1/ISIC_0026390.jpg,0
HAM10000_images_part_2/ISIC_0032142.jpg,0
HAM10000_images_part_1/ISIC_0028099.jpg,0
HAM10000_images_part_1/ISIC_0026982.jpg,0
HAM10000_images_part_2/ISIC_0032354.jpg,0
HAM10000_images_part_2/ISIC_0032465.jpg,0
HAM10000_images_part_1/ISIC_0026785.jpg,0
HAM10000_images_part_1/ISIC_0025399.jpg,0
HAM10000_images_part_1/ISIC_0025229.jpg,0
HAM10000_images_part_1/ISIC_0026288.jpg,0
HAM10000_images_part_1/ISIC_0026121.jpg,0
HAM10000_images_part_1/ISIC_0028073.jpg,0
HAM10000_images_part_1/ISIC_0024728.jpg,0
HAM10000_images_part_1/ISIC_0029077.jpg,0
HAM10000_images_part_2/ISIC_0030739.jpg,0
HAM10000_images_part_1/ISIC_0025418.jpg,0
HAM10000_images_part_2/ISIC_0032077.jpg,0
HAM10000_images_part_2/ISIC_0030611.jpg,0
HAM10000_images_part_1/ISIC_0027363.jpg,0
HAM10000_images_part_1/ISIC_0027414.jpg,0
HAM10000_images_part_1/ISIC_0027778.jpg,0
HAM10000_images_part_1/ISIC_0027123.jpg,0
HAM10000_images_part_2/ISIC_0030619.jpg,0
HAM10000_images_part_2/ISIC_0029677.jpg,0
HAM10000_images_part_1/ISIC_0028845.jpg,0
HAM10000_images_part_1/ISIC_0026199.jpg,0
HAM10000_images_part_1/ISIC_0025002.jpg,0
HAM10000_images_part_2/ISIC_0032477.jpg,0
HAM10000_images_part_2/ISIC_0031869.jpg,0
HAM10000_images_part_1/ISIC_0025380.jpg,0
HAM10000_images_part_1/ISIC_0027088.jpg,0
HAM10000_images_part_2/ISIC_0032350.jpg,0
HAM10000_images_part_2/ISIC_0030996.jpg,0
HAM10000_images_part_2/ISIC_0030753.jpg,0
HAM10000_images_part_1/ISIC_0025124.jpg,0
HAM10000_images_part_2/ISIC_0031920.jpg,0
HAM10000_images_part_1/ISIC_0028053.jpg,0
HAM10000_images_part_1/ISIC_0029066.jpg,0
HAM10000_images_part_1/ISIC_0027074.jpg,0
HAM10000_images_part_1/ISIC_0025025.jpg,0
HAM10000_images_part_1/ISIC_0028955.jpg,0
HAM10000_images_part_2/ISIC_0029481.jpg,0
HAM10000_images_part_2/ISIC_0030952.jpg,0
HAM10000_images_part_1/ISIC_0027805.jpg,0
HAM10000_images_part_1/ISIC_0025961.jpg,0
HAM10000_images_part_2/ISIC_0030600.jpg,0
HAM10000_images_part_2/ISIC_0029763.jpg,0
HAM10000_images_part_2/ISIC_0031841.jpg,0
HAM10000_images_part_1/ISIC_0025263.jpg,0
HAM10000_images_part_1/ISIC_0027844.jpg,0
HAM10000_images_part_1/ISIC_0026646.jpg,0
HAM10000_images_part_1/ISIC_0025455.jpg,0
HAM10000_images_part_2/ISIC_0031507.jpg,0
HAM10000_images_part_2/ISIC_0030157.jpg,0
HAM10000_images_part_1/ISIC_0026176.jpg,0
HAM10000_images_part_2/ISIC_0030497.jpg,0
HAM10000_images_part_2/ISIC_0029447.jpg,0
HAM10000_images_part_1/ISIC_0024609.jpg,0
HAM10000_images_part_1/ISIC_0026878.jpg,0
HAM10000_images_part_1/ISIC_0029098.jpg,0
HAM10000_images_part_2/ISIC_0031497.jpg,0
HAM10000_images_part_2/ISIC_0031448.jpg,0
HAM10000_images_part_1/ISIC_0025912.jpg,0
HAM10000_images_part_1/ISIC_0025191.jpg,0
HAM10000_images_part_1/ISIC_0024655.jpg,0
HAM10000_images_part_1/ISIC_0028334.jpg,0
HAM10000_images_part_2/ISIC_0030020.jpg,0
HAM10000_images_part_1/ISIC_0027952.jpg,0
HAM10000_images_part_2/ISIC_0031152.jpg,0
HAM10000_images_part_1/ISIC_0027054.jpg,0
HAM10000_images_part_2/ISIC_0030257.jpg,0
HAM10000_images_part_1/ISIC_0028574.jpg,0
HAM10000_images_part_1/ISIC_0028716.jpg,0
HAM10000_images_part_2/ISIC_0032282.jpg,0
HAM10000_images_part_1/ISIC_0027547.jpg,0
HAM10000_images_part_2/ISIC_0029750.jpg,0
HAM10000_images_part_2/ISIC_0031347.jpg,0
HAM10000_images_part_1/ISIC_0024991.jpg,0
HAM10000_images_part_1/ISIC_0026684.jpg,0
HAM10000_images_part_1/ISIC_0028061.jpg,0
HAM10000_images_part_2/ISIC_0031688.jpg,0
HAM10000_images_part_1/ISIC_0024797.jpg,0
HAM10000_images_part_1/ISIC_0025347.jpg,0
HAM10000_images_part_2/ISIC_0030807.jpg,0
HAM10000_images_part_1/ISIC_0027946.jpg,0
HAM10000_images_part_2/ISIC_0032485.jpg,0
HAM10000_images_part_1/ISIC_0028342.jpg,0
HAM10000_images_part_2/ISIC_0030301.jpg,0
HAM10000_images_part_2/ISIC_0029804.jpg,0
HAM10000_images_part_1/ISIC_0027493.jpg,0
HAM10000_images_part_2/ISIC_0031731.jpg,0
HAM10000_images_part_2/ISIC_0031147.jpg,0
HAM10000_images_part_2/ISIC_0029694.jpg,0
HAM10000_images_part_1/ISIC_0024531.jpg,0
HAM10000_images_part_1/ISIC_0024368.jpg,0
HAM10000_images_part_1/ISIC_0024397.jpg,0
HAM10000_images_part_2/ISIC_0029415.jpg,0
HAM10000_images_part_1/ISIC_0029200.jpg,0
HAM10000_images_part_1/ISIC_0029224.jpg,0
HAM10000_images_part_2/ISIC_0032392.jpg,0
HAM10000_images_part_2/ISIC_0029509.jpg,0
HAM10000_images_part_2/ISIC_0029799.jpg,0
HAM10000_images_part_2/ISIC_0031815.jpg,0
HAM10000_images_part_1/ISIC_0025356.jpg,0
HAM10000_images_part_2/ISIC_0031744.jpg,0
HAM10000_images_part_1/ISIC_0028178.jpg,0
HAM10000_images_part_1/ISIC_0028828.jpg,0
HAM10000_images_part_1/ISIC_0028437.jpg,0
HAM10000_images_part_1/ISIC_0026736.jpg,0
HAM10000_images_part_1/ISIC_0027779.jpg,0
HAM10000_images_part_1/ISIC_0028444.jpg,0
HAM10000_images_part_1/ISIC_0026772.jpg,0
HAM10000_images_part_1/ISIC_0027633.jpg,0
HAM10000_images_part_1/ISIC_0029120.jpg,0
HAM10000_images_part_1/ISIC_0024650.jpg,0
HAM10000_images_part_1/ISIC_0028068.jpg,0
