image_path,labels,split
HAM10000_images_part_1/ISIC_0024903.jpg,0,train
HAM10000_images_part_2/ISIC_0032552.jpg,1,train
HAM10000_images_part_1/ISIC_0026086.jpg,1,train
HAM10000_images_part_1/ISIC_0028968.jpg,1,train
HAM10000_images_part_2/ISIC_0031052.jpg,0,train
HAM10000_images_part_2/ISIC_0032025.jpg,0,train
HAM10000_images_part_1/ISIC_0027420.jpg,1,train
HAM10000_images_part_2/ISIC_0032984.jpg,1,validation
HAM10000_images_part_2/ISIC_0033535.jpg,0,validation
HAM10000_images_part_1/ISIC_0028156.jpg,1,train
HAM10000_images_part_1/ISIC_0024723.jpg,0,train
HAM10000_images_part_1/ISIC_0025408.jpg,0,validation
HAM10000_images_part_2/ISIC_0031451.jpg,0,validation
HAM10000_images_part_1/ISIC_0025044.jpg,0,test
HAM10000_images_part_1/ISIC_0027498.jpg,0,train
HAM10000_images_part_1/ISIC_0026360.jpg,1,validation
HAM10000_images_part_1/ISIC_0025766.jpg,1,train
HAM10000_images_part_2/ISIC_0033934.jpg,0,train
HAM10000_images_part_2/ISIC_0029712.jpg,0,train
HAM10000_images_part_2/ISIC_0030874.jpg,0,train
HAM10000_images_part_1/ISIC_0028865.jpg,0,test
HAM10000_images_part_2/ISIC_0029480.jpg,1,test
HAM10000_images_part_2/ISIC_0034267.jpg,0,train
HAM10000_images_part_2/ISIC_0033663.jpg,1,train
HAM10000_images_part_1/ISIC_0028502.jpg,0,train
HAM10000_images_part_2/ISIC_0031638.jpg,0,train
HAM10000_images_part_1/ISIC_0028655.jpg,1,test
HAM10000_images_part_2/ISIC_0032956.jpg,0,test
HAM10000_images_part_2/ISIC_0034242.jpg,1,test
HAM10000_images_part_2/ISIC_0030029.jpg,0,train
HAM10000_images_part_2/ISIC_0034183.jpg,1,train
HAM10000_images_part_2/ISIC_0031674.jpg,0,train
HAM10000_images_part_1/ISIC_0028552.jpg,0,train
HAM10000_images_part_2/ISIC_0031146.jpg,1,train
HAM10000_images_part_2/ISIC_0034087.jpg,1,train
HAM10000_images_part_2/ISIC_0033068.jpg,1,validation
HAM10000_images_part_2/ISIC_0030937.jpg,0,train
HAM10000_images_part_2/ISIC_0031203.jpg,1,train
HAM10000_images_part_1/ISIC_0024688.jpg,1,train
HAM10000_images_part_2/ISIC_0030134.jpg,1,train
HAM10000_images_part_2/ISIC_0033394.jpg,1,validation
HAM10000_images_part_2/ISIC_0034034.jpg,1,train
HAM10000_images_part_1/ISIC_0024872.jpg,0,validation
HAM10000_images_part_2/ISIC_0031666.jpg,1,validation
HAM10000_images_part_1/ISIC_0024641.jpg,0,test
HAM10000_images_part_1/ISIC_0026143.jpg,0,train
HAM10000_images_part_2/ISIC_0029512.jpg,1,train
HAM10000_images_part_2/ISIC_0031978.jpg,0,validation
HAM10000_images_part_2/ISIC_0033470.jpg,1,test
HAM10000_images_part_2/ISIC_0030454.jpg,0,train
HAM10000_images_part_1/ISIC_0025201.jpg,0,test
HAM10000_images_part_1/ISIC_0025724.jpg,1,validation
HAM10000_images_part_1/ISIC_0028603.jpg,0,train
HAM10000_images_part_2/ISIC_0032248.jpg,1,train
HAM10000_images_part_2/ISIC_0030666.jpg,0,train
HAM10000_images_part_2/ISIC_0030093.jpg,0,train
HAM10000_images_part_2/ISIC_0034134.jpg,1,validation
HAM10000_images_part_1/ISIC_0027594.jpg,0,train
HAM10000_images_part_1/ISIC_0028947.jpg,0,train
HAM10000_images_part_1/ISIC_0028302.jpg,0,train
HAM10000_images_part_2/ISIC_0031369.jpg,1,train
HAM10000_images_part_2/ISIC_0034100.jpg,1,train
HAM10000_images_part_1/ISIC_0024586.jpg,1,validation
HAM10000_images_part_1/ISIC_0028675.jpg,0,train
HAM10000_images_part_1/ISIC_0028067.jpg,0,test
HAM10000_images_part_2/ISIC_0034290.jpg,0,train
HAM10000_images_part_1/ISIC_0029272.jpg,1,train
HAM10000_images_part_1/ISIC_0027952.jpg,0,train
HAM10000_images_part_2/ISIC_0033953.jpg,1,train
HAM10000_images_part_1/ISIC_0028565.jpg,1,test
HAM10000_images_part_1/ISIC_0024930.jpg,1,validation
HAM10000_images_part_2/ISIC_0029986.jpg,0,validation
HAM10000_images_part_1/ISIC_0026932.jpg,0,validation
HAM10000_images_part_1/ISIC_0028442.jpg,1,validation
HAM10000_images_part_2/ISIC_0033166.jpg,1,train
HAM10000_images_part_1/ISIC_0027049.jpg,0,train
HAM10000_images_part_1/ISIC_0024721.jpg,0,train
HAM10000_images_part_1/ISIC_0028075.jpg,1,train
HAM10000_images_part_2/ISIC_0033275.jpg,1,train
HAM10000_images_part_2/ISIC_0030749.jpg,0,train
HAM10000_images_part_1/ISIC_0025118.jpg,0,train
HAM10000_images_part_2/ISIC_0033946.jpg,1,test
HAM10000_images_part_2/ISIC_0030270.jpg,0,train
HAM10000_images_part_2/ISIC_0033347.jpg,0,train
HAM10000_images_part_1/ISIC_0025664.jpg,0,train
HAM10000_images_part_1/ISIC_0024862.jpg,0,train
HAM10000_images_part_1/ISIC_0027872.jpg,1,train
HAM10000_images_part_2/ISIC_0031984.jpg,0,train
HAM10000_images_part_1/ISIC_0025904.jpg,1,train
HAM10000_images_part_1/ISIC_0028805.jpg,0,validation
HAM10000_images_part_2/ISIC_0029981.jpg,0,train
HAM10000_images_part_1/ISIC_0029033.jpg,1,train
HAM10000_images_part_1/ISIC_0024558.jpg,0,test
HAM10000_images_part_1/ISIC_0027237.jpg,0,train
HAM10000_images_part_2/ISIC_0030575.jpg,1,test
HAM10000_images_part_1/ISIC_0024729.jpg,1,validation
HAM10000_images_part_1/ISIC_0027532.jpg,0,train
HAM10000_images_part_2/ISIC_0030304.jpg,0,test
HAM10000_images_part_1/ISIC_0025592.jpg,1,train
HAM10000_images_part_2/ISIC_0031005.jpg,1,test
HAM10000_images_part_2/ISIC_0029319.jpg,1,train
HAM10000_images_part_1/ISIC_0026690.jpg,1,test
HAM10000_images_part_2/ISIC_0033454.jpg,1,train
HAM10000_images_part_1/ISIC_0028442.jpg,1,validation
HAM10000_images_part_2/ISIC_0034000.jpg,1,train
HAM10000_images_part_1/ISIC_0025732.jpg,1,train
HAM10000_images_part_1/ISIC_0024702.jpg,1,train
HAM10000_images_part_1/ISIC_0027125.jpg,1,train
HAM10000_images_part_1/ISIC_0025651.jpg,1,test
HAM10000_images_part_1/ISIC_0025450.jpg,1,validation
HAM10000_images_part_1/ISIC_0028425.jpg,0,validation
HAM10000_images_part_2/ISIC_0033152.jpg,1,train
HAM10000_images_part_2/ISIC_0034232.jpg,0,train
HAM10000_images_part_2/ISIC_0033573.jpg,1,train
HAM10000_images_part_2/ISIC_0030171.jpg,1,train
HAM10000_images_part_2/ISIC_0033173.jpg,0,train
HAM10000_images_part_2/ISIC_0033424.jpg,1,train
HAM10000_images_part_2/ISIC_0033047.jpg,1,train
HAM10000_images_part_1/ISIC_0026756.jpg,0,validation
HAM10000_images_part_2/ISIC_0033120.jpg,1,test
HAM10000_images_part_2/ISIC_0033388.jpg,0,test
HAM10000_images_part_2/ISIC_0030129.jpg,1,train
HAM10000_images_part_2/ISIC_0034102.jpg,0,train
HAM10000_images_part_1/ISIC_0027507.jpg,1,train
HAM10000_images_part_1/ISIC_0028912.jpg,0,train
HAM10000_images_part_2/ISIC_0030924.jpg,0,train
HAM10000_images_part_2/ISIC_0030129.jpg,1,train
HAM10000_images_part_1/ISIC_0025658.jpg,0,train
HAM10000_images_part_1/ISIC_0025473.jpg,0,test
HAM10000_images_part_2/ISIC_0033812.jpg,1,train
HAM10000_images_part_1/ISIC_0028948.jpg,0,test
HAM10000_images_part_1/ISIC_0026269.jpg,0,train
HAM10000_images_part_2/ISIC_0033063.jpg,1,validation
HAM10000_images_part_1/ISIC_0026006.jpg,0,train
HAM10000_images_part_2/ISIC_0032530.jpg,0,train
HAM10000_images_part_1/ISIC_0028962.jpg,0,train
HAM10000_images_part_2/ISIC_0033946.jpg,1,test
HAM10000_images_part_2/ISIC_0031532.jpg,0,validation
HAM10000_images_part_1/ISIC_0025592.jpg,1,train
HAM10000_images_part_1/ISIC_0024733.jpg,1,test
HAM10000_images_part_1/ISIC_0027773.jpg,0,train
HAM10000_images_part_2/ISIC_0032432.jpg,0,train
HAM10000_images_part_1/ISIC_0024956.jpg,0,train
HAM10000_images_part_1/ISIC_0026821.jpg,0,validation
HAM10000_images_part_2/ISIC_0033814.jpg,1,train
HAM10000_images_part_2/ISIC_0031308.jpg,0,train
HAM10000_images_part_2/ISIC_0033881.jpg,1,train
HAM10000_images_part_2/ISIC_0034162.jpg,1,train
HAM10000_images_part_2/ISIC_0034044.jpg,0,train
HAM10000_images_part_2/ISIC_0029370.jpg,1,train
HAM10000_images_part_1/ISIC_0025809.jpg,0,train
HAM10000_images_part_2/ISIC_0033299.jpg,1,test
HAM10000_images_part_2/ISIC_0034002.jpg,1,test
HAM10000_images_part_1/ISIC_0027149.jpg,1,train
HAM10000_images_part_2/ISIC_0033611.jpg,1,train
HAM10000_images_part_2/ISIC_0030695.jpg,1,train
HAM10000_images_part_2/ISIC_0033454.jpg,1,train
HAM10000_images_part_2/ISIC_0030929.jpg,1,validation
HAM10000_images_part_1/ISIC_0027686.jpg,0,train
HAM10000_images_part_1/ISIC_0027130.jpg,1,train
HAM10000_images_part_1/ISIC_0027872.jpg,1,train
HAM10000_images_part_1/ISIC_0027311.jpg,0,train
HAM10000_images_part_1/ISIC_0027702.jpg,1,test
HAM10000_images_part_1/ISIC_0024929.jpg,1,train
HAM10000_images_part_1/ISIC_0028162.jpg,0,train
HAM10000_images_part_1/ISIC_0025979.jpg,0,train
HAM10000_images_part_2/ISIC_0032869.jpg,1,train
HAM10000_images_part_2/ISIC_0031959.jpg,0,test
HAM10000_images_part_1/ISIC_0028674.jpg,0,train
HAM10000_images_part_2/ISIC_0033961.jpg,0,train
HAM10000_images_part_2/ISIC_0030014.jpg,1,train
HAM10000_images_part_2/ISIC_0033680.jpg,0,train
HAM10000_images_part_2/ISIC_0034000.jpg,1,train
HAM10000_images_part_2/ISIC_0030880.jpg,0,test
HAM10000_images_part_2/ISIC_0030623.jpg,1,train
HAM10000_images_part_2/ISIC_0033643.jpg,1,train
HAM10000_images_part_2/ISIC_0033980.jpg,1,train
HAM10000_images_part_2/ISIC_0033028.jpg,0,train
HAM10000_images_part_1/ISIC_0029116.jpg,0,train
HAM10000_images_part_2/ISIC_0034029.jpg,0,validation
HAM10000_images_part_2/ISIC_0032436.jpg,0,validation
HAM10000_images_part_2/ISIC_0030611.jpg,0,train
HAM10000_images_part_2/ISIC_0030809.jpg,0,train
HAM10000_images_part_2/ISIC_0030171.jpg,1,train
HAM10000_images_part_2/ISIC_0032531.jpg,1,train
HAM10000_images_part_2/ISIC_0033559.jpg,1,validation
HAM10000_images_part_1/ISIC_0026983.jpg,0,test
HAM10000_images_part_1/ISIC_0024347.jpg,0,train
HAM10000_images_part_2/ISIC_0033224.jpg,0,train
HAM10000_images_part_2/ISIC_0033690.jpg,0,train
HAM10000_images_part_1/ISIC_0028591.jpg,0,test
HAM10000_images_part_1/ISIC_0028069.jpg,1,test
HAM10000_images_part_2/ISIC_0032671.jpg,0,validation
HAM10000_images_part_1/ISIC_0024730.jpg,0,validation
HAM10000_images_part_1/ISIC_0028045.jpg,0,train
HAM10000_images_part_1/ISIC_0028075.jpg,1,train
HAM10000_images_part_2/ISIC_0032192.jpg,1,train
HAM10000_images_part_2/ISIC_0034074.jpg,1,train
HAM10000_images_part_2/ISIC_0032438.jpg,0,test
HAM10000_images_part_2/ISIC_0033269.jpg,1,train
HAM10000_images_part_1/ISIC_0028259.jpg,0,test
HAM10000_images_part_2/ISIC_0032921.jpg,1,validation
HAM10000_images_part_1/ISIC_0027886.jpg,0,test
HAM10000_images_part_1/ISIC_0027187.jpg,1,train
HAM10000_images_part_1/ISIC_0025370.jpg,0,train
HAM10000_images_part_2/ISIC_0033570.jpg,1,train
HAM10000_images_part_2/ISIC_0032698.jpg,1,validation
HAM10000_images_part_1/ISIC_0025217.jpg,0,train
HAM10000_images_part_2/ISIC_0031790.jpg,0,validation
HAM10000_images_part_1/ISIC_0028606.jpg,0,train
HAM10000_images_part_2/ISIC_0029452.jpg,0,validation
HAM10000_images_part_1/ISIC_0024427.jpg,0,train
HAM10000_images_part_1/ISIC_0029009.jpg,0,train
HAM10000_images_part_1/ISIC_0026105.jpg,1,train
HAM10000_images_part_2/ISIC_0033377.jpg,1,test
HAM10000_images_part_2/ISIC_0031687.jpg,0,test
HAM10000_images_part_2/ISIC_0033245.jpg,1,test
HAM10000_images_part_2/ISIC_0032447.jpg,1,test
HAM10000_images_part_2/ISIC_0031189.jpg,1,train
HAM10000_images_part_2/ISIC_0034222.jpg,1,train
HAM10000_images_part_1/ISIC_0028789.jpg,0,train
HAM10000_images_part_1/ISIC_0027179.jpg,1,train
HAM10000_images_part_1/ISIC_0025888.jpg,0,train
HAM10000_images_part_2/ISIC_0032537.jpg,1,train
HAM10000_images_part_2/ISIC_0030131.jpg,0,validation
HAM10000_images_part_1/ISIC_0026868.jpg,1,train
HAM10000_images_part_2/ISIC_0033061.jpg,1,train
HAM10000_images_part_2/ISIC_0033644.jpg,1,validation
HAM10000_images_part_1/ISIC_0028375.jpg,0,train
HAM10000_images_part_1/ISIC_0025221.jpg,0,train
HAM10000_images_part_1/ISIC_0028114.jpg,1,validation
HAM10000_images_part_2/ISIC_0032204.jpg,1,train
HAM10000_images_part_2/ISIC_0032617.jpg,1,train
HAM10000_images_part_2/ISIC_0032794.jpg,0,train
HAM10000_images_part_2/ISIC_0031981.jpg,0,train
HAM10000_images_part_2/ISIC_0033946.jpg,1,test
HAM10000_images_part_1/ISIC_0027761.jpg,0,train
HAM10000_images_part_2/ISIC_0034145.jpg,1,validation
HAM10000_images_part_2/ISIC_0033807.jpg,1,validation
HAM10000_images_part_1/ISIC_0026031.jpg,0,test
HAM10000_images_part_1/ISIC_0024908.jpg,0,train
HAM10000_images_part_2/ISIC_0032470.jpg,0,validation
HAM10000_images_part_1/ISIC_0028282.jpg,0,train
HAM10000_images_part_1/ISIC_0028026.jpg,1,test
HAM10000_images_part_1/ISIC_0027651.jpg,1,train
HAM10000_images_part_1/ISIC_0028668.jpg,0,train
HAM10000_images_part_2/ISIC_0030430.jpg,0,train
HAM10000_images_part_1/ISIC_0025342.jpg,0,train
HAM10000_images_part_1/ISIC_0027299.jpg,0,train
HAM10000_images_part_1/ISIC_0024625.jpg,0,train
HAM10000_images_part_2/ISIC_0032987.jpg,1,train
HAM10000_images_part_2/ISIC_0033286.jpg,1,train
HAM10000_images_part_2/ISIC_0033942.jpg,1,train
HAM10000_images_part_1/ISIC_0029027.jpg,0,test
HAM10000_images_part_1/ISIC_0025702.jpg,0,test
HAM10000_images_part_1/ISIC_0025043.jpg,0,validation
HAM10000_images_part_2/ISIC_0031933.jpg,0,train
HAM10000_images_part_2/ISIC_0031382.jpg,0,train
HAM10000_images_part_1/ISIC_0027484.jpg,0,train
HAM10000_images_part_1/ISIC_0027502.jpg,1,test
HAM10000_images_part_1/ISIC_0028291.jpg,1,train
HAM10000_images_part_1/ISIC_0025424.jpg,0,train
HAM10000_images_part_1/ISIC_0025155.jpg,1,validation
HAM10000_images_part_1/ISIC_0027442.jpg,1,train
HAM10000_images_part_2/ISIC_0033513.jpg,0,train
HAM10000_images_part_2/ISIC_0032989.jpg,0,train
HAM10000_images_part_2/ISIC_0033229.jpg,0,train
HAM10000_images_part_2/ISIC_0032029.jpg,0,train
HAM10000_images_part_1/ISIC_0024684.jpg,0,validation
HAM10000_images_part_1/ISIC_0029023.jpg,0,validation
HAM10000_images_part_2/ISIC_0033953.jpg,1,train
HAM10000_images_part_2/ISIC_0031368.jpg,1,train
HAM10000_images_part_2/ISIC_0031311.jpg,0,train
HAM10000_images_part_1/ISIC_0029069.jpg,0,validation
HAM10000_images_part_2/ISIC_0031565.jpg,1,test
HAM10000_images_part_1/ISIC_0027768.jpg,0,train
HAM10000_images_part_2/ISIC_0033385.jpg,0,train
HAM10000_images_part_2/ISIC_0033274.jpg,1,validation
HAM10000_images_part_1/ISIC_0024667.jpg,0,validation
HAM10000_images_part_2/ISIC_0032003.jpg,0,train
HAM10000_images_part_1/ISIC_0027152.jpg,0,train
HAM10000_images_part_2/ISIC_0034127.jpg,0,train
HAM10000_images_part_1/ISIC_0027010.jpg,0,validation
HAM10000_images_part_1/ISIC_0026182.jpg,0,train
HAM10000_images_part_1/ISIC_0028746.jpg,1,train
HAM10000_images_part_1/ISIC_0026281.jpg,1,train
HAM10000_images_part_2/ISIC_0034101.jpg,1,test
HAM10000_images_part_2/ISIC_0032887.jpg,1,train
HAM10000_images_part_1/ISIC_0024754.jpg,0,validation
HAM10000_images_part_1/ISIC_0025439.jpg,1,train
HAM10000_images_part_2/ISIC_0032079.jpg,1,train
HAM10000_images_part_1/ISIC_0024628.jpg,0,train
HAM10000_images_part_2/ISIC_0033907.jpg,0,train
HAM10000_images_part_2/ISIC_0030507.jpg,1,test
HAM10000_images_part_1/ISIC_0026406.jpg,0,train
HAM10000_images_part_2/ISIC_0029369.jpg,0,test
HAM10000_images_part_1/ISIC_0028017.jpg,1,train
HAM10000_images_part_1/ISIC_0025359.jpg,0,train
HAM10000_images_part_1/ISIC_0027497.jpg,0,train
HAM10000_images_part_1/ISIC_0025450.jpg,1,validation
HAM10000_images_part_1/ISIC_0026240.jpg,0,train
HAM10000_images_part_2/ISIC_0032269.jpg,1,train
HAM10000_images_part_2/ISIC_0031077.jpg,1,train
HAM10000_images_part_1/ISIC_0026198.jpg,0,train
HAM10000_images_part_2/ISIC_0029454.jpg,1,train
HAM10000_images_part_2/ISIC_0029562.jpg,1,train
HAM10000_images_part_1/ISIC_0024647.jpg,1,train
HAM10000_images_part_1/ISIC_0027702.jpg,1,test
HAM10000_images_part_1/ISIC_0028439.jpg,0,train
HAM10000_images_part_2/ISIC_0034032.jpg,0,test
HAM10000_images_part_2/ISIC_0030390.jpg,1,train
HAM10000_images_part_1/ISIC_0025490.jpg,0,validation
HAM10000_images_part_2/ISIC_0034224.jpg,0,train
HAM10000_images_part_1/ISIC_0027908.jpg,0,train
HAM10000_images_part_2/ISIC_0033336.jpg,1,test
HAM10000_images_part_1/ISIC_0027160.jpg,0,train
HAM10000_images_part_1/ISIC_0026652.jpg,1,train
HAM10000_images_part_2/ISIC_0032750.jpg,1,train
HAM10000_images_part_2/ISIC_0033428.jpg,1,test
HAM10000_images_part_2/ISIC_0033074.jpg,1,train
HAM10000_images_part_1/ISIC_0027630.jpg,0,train
HAM10000_images_part_2/ISIC_0032960.jpg,1,train
HAM10000_images_part_2/ISIC_0030423.jpg,1,validation
HAM10000_images_part_2/ISIC_0032917.jpg,1,validation
HAM10000_images_part_1/ISIC_0029163.jpg,1,test
HAM10000_images_part_2/ISIC_0033132.jpg,0,train
HAM10000_images_part_1/ISIC_0028764.jpg,1,train
HAM10000_images_part_1/ISIC_0028901.jpg,1,train
HAM10000_images_part_1/ISIC_0024362.jpg,0,train
HAM10000_images_part_2/ISIC_0029375.jpg,0,train
HAM10000_images_part_1/ISIC_0024898.jpg,1,test
HAM10000_images_part_2/ISIC_0032862.jpg,1,train
HAM10000_images_part_2/ISIC_0033872.jpg,1,train
HAM10000_images_part_2/ISIC_0031213.jpg,0,train
HAM10000_images_part_2/ISIC_0033014.jpg,0,train
HAM10000_images_part_1/ISIC_0025238.jpg,1,train
HAM10000_images_part_2/ISIC_0033822.jpg,0,train
HAM10000_images_part_2/ISIC_0033939.jpg,0,train
HAM10000_images_part_1/ISIC_0027487.jpg,1,train
HAM10000_images_part_1/ISIC_0027881.jpg,0,train
HAM10000_images_part_1/ISIC_0026580.jpg,0,train
HAM10000_images_part_2/ISIC_0030878.jpg,0,train
HAM10000_images_part_2/ISIC_0032109.jpg,0,train
HAM10000_images_part_2/ISIC_0029746.jpg,0,test
HAM10000_images_part_1/ISIC_0024712.jpg,0,validation
HAM10000_images_part_2/ISIC_0032626.jpg,1,train
HAM10000_images_part_1/ISIC_0027746.jpg,0,train
HAM10000_images_part_1/ISIC_0026874.jpg,0,test
HAM10000_images_part_1/ISIC_0025265.jpg,1,train
HAM10000_images_part_1/ISIC_0027424.jpg,0,validation
HAM10000_images_part_1/ISIC_0026134.jpg,0,test
HAM10000_images_part_2/ISIC_0032090.jpg,0,validation
HAM10000_images_part_1/ISIC_0026370.jpg,0,train
HAM10000_images_part_2/ISIC_0031977.jpg,1,train
HAM10000_images_part_1/ISIC_0028985.jpg,0,train
HAM10000_images_part_1/ISIC_0025397.jpg,0,test
HAM10000_images_part_2/ISIC_0031066.jpg,0,train
HAM10000_images_part_1/ISIC_0028612.jpg,0,test
HAM10000_images_part_2/ISIC_0033191.jpg,0,train
HAM10000_images_part_2/ISIC_0032430.jpg,1,train
HAM10000_images_part_1/ISIC_0026158.jpg,1,train
HAM10000_images_part_1/ISIC_0026664.jpg,1,train
HAM10000_images_part_2/ISIC_0029334.jpg,0,train
HAM10000_images_part_1/ISIC_0025377.jpg,0,train
HAM10000_images_part_2/ISIC_0032892.jpg,1,test
HAM10000_images_part_2/ISIC_0029397.jpg,1,train
HAM10000_images_part_1/ISIC_0028512.jpg,1,validation
HAM10000_images_part_2/ISIC_0033893.jpg,1,train
HAM10000_images_part_1/ISIC_0028904.jpg,0,validation
HAM10000_images_part_2/ISIC_0031860.jpg,0,train
HAM10000_images_part_2/ISIC_0030620.jpg,0,train
HAM10000_images_part_2/ISIC_0033533.jpg,1,validation
HAM10000_images_part_2/ISIC_0029681.jpg,0,train
HAM10000_images_part_2/ISIC_0030950.jpg,1,train
HAM10000_images_part_2/ISIC_0031347.jpg,0,train
HAM10000_images_part_2/ISIC_0033180.jpg,1,train
HAM10000_images_part_2/ISIC_0032539.jpg,0,train
HAM10000_images_part_2/ISIC_0033089.jpg,1,train
HAM10000_images_part_1/ISIC_0028222.jpg,0,train
HAM10000_images_part_2/ISIC_0029558.jpg,1,test
HAM10000_images_part_2/ISIC_0032800.jpg,0,train
HAM10000_images_part_1/ISIC_0025936.jpg,0,test
HAM10000_images_part_1/ISIC_0027174.jpg,1,train
HAM10000_images_part_2/ISIC_0034022.jpg,1,train
HAM10000_images_part_2/ISIC_0033058.jpg,0,train
HAM10000_images_part_1/ISIC_0025303.jpg,1,train
HAM10000_images_part_2/ISIC_0029438.jpg,0,validation
HAM10000_images_part_1/ISIC_0027261.jpg,1,train
HAM10000_images_part_2/ISIC_0030932.jpg,1,train
HAM10000_images_part_2/ISIC_0031626.jpg,0,train
HAM10000_images_part_1/ISIC_0027620.jpg,1,test
HAM10000_images_part_1/ISIC_0026774.jpg,1,train
HAM10000_images_part_2/ISIC_0029540.jpg,0,train
HAM10000_images_part_1/ISIC_0028438.jpg,0,train
HAM10000_images_part_1/ISIC_0028538.jpg,0,train
HAM10000_images_part_1/ISIC_0027255.jpg,0,validation
HAM10000_images_part_1/ISIC_0025228.jpg,0,test
HAM10000_images_part_1/ISIC_0028005.jpg,0,validation
HAM10000_images_part_2/ISIC_0032145.jpg,0,train
HAM10000_images_part_2/ISIC_0032812.jpg,1,train
HAM10000_images_part_2/ISIC_0033485.jpg,1,train
HAM10000_images_part_2/ISIC_0033302.jpg,1,train
HAM10000_images_part_1/ISIC_0027241.jpg,0,validation
HAM10000_images_part_1/ISIC_0025296.jpg,0,test
HAM10000_images_part_1/ISIC_0026640.jpg,0,train
HAM10000_images_part_2/ISIC_0033412.jpg,0,train
HAM10000_images_part_1/ISIC_0028667.jpg,0,validation
HAM10000_images_part_1/ISIC_0025245.jpg,0,train
HAM10000_images_part_1/ISIC_0026963.jpg,1,train
HAM10000_images_part_2/ISIC_0031517.jpg,1,train
HAM10000_images_part_1/ISIC_0026501.jpg,0,train
HAM10000_images_part_2/ISIC_0033831.jpg,1,test
HAM10000_images_part_2/ISIC_0030932.jpg,1,train
HAM10000_images_part_1/ISIC_0026199.jpg,0,train
HAM10000_images_part_2/ISIC_0032587.jpg,0,test
HAM10000_images_part_1/ISIC_0026452.jpg,0,validation
HAM10000_images_part_1/ISIC_0027721.jpg,1,validation
HAM10000_images_part_1/ISIC_0027683.jpg,0,train
HAM10000_images_part_2/ISIC_0033129.jpg,1,train
HAM10000_images_part_2/ISIC_0029665.jpg,0,train
HAM10000_images_part_2/ISIC_0030681.jpg,1,train
HAM10000_images_part_1/ISIC_0028493.jpg,1,test
HAM10000_images_part_1/ISIC_0028597.jpg,0,train
HAM10000_images_part_2/ISIC_0034000.jpg,1,train
HAM10000_images_part_2/ISIC_0032641.jpg,0,train
HAM10000_images_part_1/ISIC_0027110.jpg,0,train
HAM10000_images_part_2/ISIC_0033325.jpg,1,train
HAM10000_images_part_2/ISIC_0033510.jpg,0,test
HAM10000_images_part_2/ISIC_0031106.jpg,0,train
HAM10000_images_part_1/ISIC_0026601.jpg,0,train
HAM10000_images_part_2/ISIC_0032899.jpg,0,train
HAM10000_images_part_1/ISIC_0024459.jpg,1,train
HAM10000_images_part_2/ISIC_0032730.jpg,1,train
HAM10000_images_part_2/ISIC_0033405.jpg,1,test
HAM10000_images_part_1/ISIC_0026535.jpg,0,train
HAM10000_images_part_1/ISIC_0024310.jpg,1,validation
HAM10000_images_part_2/ISIC_0031957.jpg,1,train
HAM10000_images_part_2/ISIC_0033269.jpg,1,train
HAM10000_images_part_2/ISIC_0032603.jpg,1,train
HAM10000_images_part_2/ISIC_0029375.jpg,0,train
HAM10000_images_part_1/ISIC_0025521.jpg,0,test
HAM10000_images_part_2/ISIC_0031438.jpg,0,validation
HAM10000_images_part_2/ISIC_0033351.jpg,0,test
HAM10000_images_part_2/ISIC_0030032.jpg,1,train
HAM10000_images_part_1/ISIC_0025918.jpg,0,train
HAM10000_images_part_2/ISIC_0031779.jpg,1,validation
HAM10000_images_part_2/ISIC_0032847.jpg,1,validation
HAM10000_images_part_2/ISIC_0029725.jpg,0,validation
HAM10000_images_part_2/ISIC_0030171.jpg,1,train
HAM10000_images_part_2/ISIC_0032386.jpg,0,validation
HAM10000_images_part_2/ISIC_0033110.jpg,0,test
HAM10000_images_part_1/ISIC_0026352.jpg,1,train
HAM10000_images_part_2/ISIC_0032836.jpg,1,train
HAM10000_images_part_1/ISIC_0025348.jpg,0,train
HAM10000_images_part_1/ISIC_0024999.jpg,1,validation
HAM10000_images_part_1/ISIC_0025754.jpg,0,train
HAM10000_images_part_2/ISIC_0032797.jpg,1,train
HAM10000_images_part_2/ISIC_0029652.jpg,1,test
HAM10000_images_part_2/ISIC_0030301.jpg,0,train
HAM10000_images_part_1/ISIC_0027363.jpg,0,train
HAM10000_images_part_2/ISIC_0030183.jpg,1,train
HAM10000_images_part_2/ISIC_0032685.jpg,1,train
HAM10000_images_part_1/ISIC_0027936.jpg,0,train
HAM10000_images_part_2/ISIC_0033238.jpg,1,train
HAM10000_images_part_1/ISIC_0027688.jpg,0,train
HAM10000_images_part_1/ISIC_0025034.jpg,0,train
HAM10000_images_part_1/ISIC_0029081.jpg,1,train
HAM10000_images_part_1/ISIC_0028609.jpg,0,validation
HAM10000_images_part_1/ISIC_0026089.jpg,1,validation
HAM10000_images_part_1/ISIC_0024365.jpg,0,train
HAM10000_images_part_2/ISIC_0032214.jpg,1,train
HAM10000_images_part_2/ISIC_0031380.jpg,0,test
HAM10000_images_part_1/ISIC_0024658.jpg,0,train
HAM10000_images_part_2/ISIC_0033299.jpg,1,test
HAM10000_images_part_1/ISIC_0026735.jpg,1,train
HAM10000_images_part_2/ISIC_0033239.jpg,1,test
HAM10000_images_part_1/ISIC_0026802.jpg,1,train
HAM10000_images_part_1/ISIC_0024519.jpg,0,test
HAM10000_images_part_1/ISIC_0028131.jpg,0,validation
